episode,ssm_reward,mlp_reward
1,-1018.422612733603,-924.5361412381802
2,-1168.4946813106035,-1034.2626216176066
3,-843.0001165788816,-824.5216242644456
4,-971.6093244879894,-797.9949913211409
5,-1044.51459835757,-941.6170331068023
6,-885.2474588258858,-854.576213850096
7,-996.7561623591157,-810.9252209125964
8,-923.1540291523664,-835.0209375818501
9,-878.5731340641784,-793.8106440041213
10,-979.8256285329675,-1091.1626414537798
11,-876.309556350021,-843.2590046567866
12,-1135.1624035625584,-756.653125601491
13,-866.1359075886311,-611.5269885071708
14,-779.8719858199046,-816.5866295355094
15,-836.155563385057,-796.6090768035825
16,-796.1259338441412,-730.3236959642338
17,-883.8614256380082,-699.0974185482779
18,-812.5588135469494,-819.3566166626321
19,-722.2027748854242,-695.5062733423206
20,-882.1447090668265,-940.3849557947428
21,-818.4213370826727,-833.6967981229561
22,-815.9698758501329,-752.2080879802817
23,-930.3089530565353,-810.0183134798323
24,-736.4331929822341,-807.549993329568
25,-679.5715468350413,-717.7735049651387
26,-851.7188934465311,-790.7873582681135
27,-737.3525730659483,-833.9769639489465
28,-804.745938906634,-837.0592777725974
29,-679.4120073027727,-706.5950684537673
30,-655.3068660806725,-727.6477682404343
31,-771.8066511527251,-693.4950922978016
32,-756.4583871096053,-816.46795396084
33,-714.9687573780731,-685.8237487682945
34,-681.0445137771258,-683.387196008583
35,-798.0816699136388,-715.5765162096161
36,-702.2374829362034,-778.9513157448933
37,-609.029731064636,-678.317697954706
38,-739.0262372426531,-685.1909763850177
39,-682.7521950265702,-689.270258079241
40,-701.2849338267397,-745.1826780055457
41,-701.4354021398098,-782.3959406747064
42,-699.3938497242088,-621.0007462580181
43,-797.7836203106948,-713.790095385176
44,-533.8153054100679,-825.3620845551474
45,-604.7134351181951,-624.4685286917185
46,-678.8915450268809,-707.1375343367088
47,-664.206380347003,-617.7730545049511
48,-594.008977812405,-678.6487394412469
49,-679.7244060038157,-674.4351237163133
50,-523.9956946083577,-638.2144778850466
51,-609.1535068519644,-643.9611083285481
52,-665.0938740570335,-641.6983777076244
53,-695.675297737442,-745.0759191870059
54,-541.1242708696362,-654.6350340866932
55,-506.8152663668862,-589.9529710849494
56,-651.554565100586,-601.4184334312404
57,-513.2318259868274,-571.6572958583406
58,-527.2043948270584,-684.9297693808886
59,-529.2003133703156,-659.3413961946596
60,-626.4937663039817,-595.2079217536876
61,-595.9168435390271,-565.9281940603568
62,-538.2806177768351,-632.4621200294018
63,-498.01389871739224,-652.5523298767406
64,-579.2695181520171,-605.3796173863858
65,-605.7918834297833,-535.762091073841
66,-526.2716850927363,-544.0580351753729
67,-548.5664247304534,-586.0066026253662
68,-464.5457215573683,-590.3369855877306
69,-577.2667867711444,-616.8679147720435
70,-554.5432095846268,-540.6422835250804
71,-524.0254635868218,-595.4658811626498
72,-630.9821627965359,-602.9423116498608
73,-500.190096823722,-636.0552340046935
74,-555.5287024148266,-700.8876062897299
75,-797.479961648466,-583.7983151410602
76,-621.984224305744,-647.8061348133583
77,-476.2581110496111,-585.3295236410617
78,-388.35240882616904,-557.7741846274946
79,-508.7949745094481,-434.2019646666664
80,-563.7515057897871,-599.609237220013
81,-550.6761530621037,-559.4849567519539
82,-461.54076265345213,-450.23232429038666
83,-462.673709905751,-482.4770268840592
84,-527.1788025871455,-480.26133788540216
85,-491.52062242867873,-427.0365203501882
86,-506.0163169510901,-655.9926188407848
87,-449.11850374341145,-701.3300927969278
88,-431.24593379805805,-629.5509318401379
89,-438.98527461801365,-542.8208971417388
90,-407.0957370260054,-470.40934875322006
91,-322.44269276491605,-520.7391624991282
92,-477.08989655626095,-521.3561669838945
93,-453.62130005578086,-587.6048898173095
94,-350.6882724648245,-517.3770686492196
95,-453.5840052715055,-627.0470681087112
96,-416.30483995639463,-530.1481989501734
97,-464.1357207385704,-451.7221945201292
98,-626.2262577993117,-497.9846102561176
99,-460.36507060710466,-487.3574464965067
100,-373.1235423443068,-510.83812592010776
101,-485.67251239275095,-502.42187541348153
102,-439.72307576674024,-487.2808099130121
103,-461.40996847902545,-475.5927264013485
104,-358.0216280890818,-491.0318506892248
105,-393.4020438402166,-382.3778089718196
106,-331.30681958651485,-474.95946180326456
107,-600.5515707664119,-442.953203014241
108,-348.0476091365136,-400.8868267920319
109,-360.18391966770514,-472.5833372422376
110,-314.9892671210064,-455.91333566535985
111,-301.82427161672257,-481.8674273734076
112,-450.58554128063463,-505.0702909883025
113,-290.32295301087225,-595.3652688080443
114,-376.72872413982185,-486.3744584789557
115,-349.64428054364265,-448.86023281593964
116,-339.62217941916316,-453.7197492354231
117,-412.8292891668179,-342.2184995306391
118,-396.9870675029792,-380.1539882940062
119,-380.3239886602348,-399.90606819058615
120,-393.4392152302082,-450.96359077568394
121,-354.561632576036,-468.96645106185713
122,-353.50296867827774,-485.2899806295619
123,-384.58836844239113,-461.4087854946442
124,-275.50727903755956,-422.0815301100836
125,-370.4056902937417,-455.9927168798524
126,-360.745231682202,-428.68306195985605
127,-369.1218785530455,-429.26441428946504
128,-368.7497767072736,-404.21847180237745
129,-406.8869612552573,-457.54511767812375
130,-198.7914611694889,-477.9804646510152
131,-346.24970787673567,-557.3987968372996
132,-343.8822570302579,-394.24961421882483
133,-289.26440352525793,-398.9338669264645
134,-192.5144187734359,-353.6031766541906
135,-309.66891686723284,-415.5230636017473
136,-240.06325225319554,-397.2097032046902
137,-295.35099639760944,-366.7730348613129
138,-211.2698666185736,-369.1427423743276
139,-321.36052550542183,-721.3153288983428
140,-172.897841565135,-369.6437604213353
141,-239.17000241670587,-398.37056828069257
142,-168.29973721652857,-439.6573732516012
143,-280.70390971924235,-368.88852006722635
144,-180.55532279611643,-347.4682789475916
145,-171.05092951002825,-374.1481852276678
146,-103.52373977701673,-367.77402868080054
147,-245.786414166265,-360.474120490507
148,-90.87045302744178,-382.7904792340871
149,-122.61966276112017,-423.5435692616131
150,-40.56616644510001,-423.08721767454983
